1;Rhea americana;Ñandú;Greater Rhea;Rheidae
278;Limnodromus scolopaceus;Becasa pico largo;Long-billed Dowitcher;Scolopacidae
279;Gallinago stricklandii;Becasina grande;Fuegian Snipe;Scolopacidae
280;Gallinago undulata;Becasina gigante;Giant Snipe;Scolopacidae
281;Gallinago paraguaiae;Becasina común;South American Snipe;Scolopacidae
282;Gallinago andina;Becasina andina;Puna Snipe;Scolopacidae
283;Phalaropus tricolor;Falaropo común;Wilson's Phal-arope;Scolopacidae
284;Phalaropus lobatus;Falaropo pico fino;Red-necked Phalarope;Scolopacidae
285;Phalaropus fulicarius;Falaropo pico grueso;Red Phalarope;Scolopacidae
286;Actitis macularius;Playero manchado;Spotted Sandpiper;Scolopacidae
287;Tringa solitaria;Pitotoy solitario;Solitary Sandpiper;Scolopacidae
288;Tringa melanoleuca;Pitotoy grande;Greater Yellowlegs;Scolopacidae
289;Tringa semipalmata;Playero ala blanca;Willet;Scolopacidae
290;Tringa flavipes;Pitotoy chico;Lesser Yellowlegs;Scolopacidae
291;Attagis gayi;Agachona grande;Rufous-bellied Seedsnipe;Thinocoridae
292;Attagis malouinus;Agachona patagónica;White-bellied Seedsnipe;Thinocoridae
293;Thinocorus orbignyianus;Agachona de collar;Gray-breasted Seedsnipe;Thinocoridae
294;Thinocorus rumicivorus;Agachona chica;Least Seedsnipe;Thinocoridae
295;Jacana jacana;Jacana;Wattled Jacana;Jacanidae
296;Nycticryphes semicollaris;Aguatero;South American Painted-snipe;Rostratulidae
297;Stercorarius chilensis;Escúa comun;Chilean Skua;Stercorariidae
298;Stercorarius maccormicki;Escúa polar;South Polar Skua;Stercorariidae
299;Stercorarius antarcticus;Escúa parda;Brown Skua;Stercorariidae
300;Stercorarius pomarinus;Salteador grande;Pomarine Jaeger;Stercorariidae
301;Stercorarius parasiticus;Salteador chico;Parasitic Jaeger;Stercorariidae
302;Stercorarius longicaudus;Salteador coludo;Long-tailed Jaeger;Stercorariidae
303;Chroicocephalus serranus;Gaviota andina;Andean Gull;Laridae
304;Chroicocephalus maculipennis;Gaviota capucho café;Brown-hooded Gull;Laridae
305;Chroicocephalus cirrocephalus;Gaviota capucho gris;Gray-hooded Gull;Laridae
306;Leucophaeus scoresbii;Gaviota gris;Dolphin Gull;Laridae
307;Leucophaeus pipixcan;Gaviota chica;Franklin's Gull;Laridae
308;Larus atlanticus;Gaviota cangrejera;Olrog's Gull;Laridae
309;Larus dominicanus;Gaviota cocinera;Kelp Gull;Laridae
310;Sternula antillarum;Gaviotín chico boreal;Least Tern;Laridae
311;Sternula superciliaris;Gaviotín chico común;Yellow-billed Tern;Laridae
312;Phaetusa simplex;Atí;Large-billed Tern;Laridae
313;Gelochelidon nilotica;Gaviotín pico grueso;Gull-billed Tern;Laridae
314;Chlidonias niger;Gaviotín negro;Black Tern;Laridae
315;Sterna hirundo;Gaviotín golondrina;Common Tern;Laridae
316;Sterna dougallii;Gaviotín rosado;Roseate Tern;Laridae
317;Sterna paradisaea;Gaviotín ártico;Arctic Tern;Laridae
318;Sterna hirundinacea;Gaviotín sudamericano;South American Tern;Laridae
319;Sterna vittata;Gaviotín antártico;Antarctic Tern;Laridae
320;Sterna forsteri;Gaviotín de Forster;Forster's Tern;Laridae
321;Sterna trudeaui;Gaviotín lagunero;Snowy-crowned Tern;Laridae
322;Thalasseus sandvicensis;Gaviotín pico amarillo;Sandwich Tern;Laridae
323;Thalasseus maximus;Gaviotín real;Royal Tern;Laridae
324;Rynchops niger;Rayador;Black Skimmer;Rynchopidae
325;Columba livia;Paloma doméstica;Rock Pigeon;Columbidae
326;Patagioenas speciosa;Paloma trocal;Scaled Pigeon;Columbidae
327;Patagioenas picazuro;Paloma picazuro;Picazuro Pigeon;Columbidae
328;Patagioenas maculosa;Paloma ala manchada;Spot-winged Pigeon;Columbidae
329;Patagioenas fasciata;Paloma nuca blanca;Band-tailed Pigeon;Columbidae
330;Patagioenas araucana;Paloma araucana;Chilean Pigeon;Columbidae
331;Patagioenas cayennensis;Paloma colorada;Pale-vented Pigeon;Columbidae
332;Patagioenas plumbea;Paloma plomiza;Plumbeous Pigeon;Columbidae
333;Geotrygon montana;Paloma montera castaña;Ruddy QuailDove;Columbidae
334;Geotrygon violacea;Paloma montera violácea;Violaceous Quail-Dove;Columbidae
335;Leptotila verreauxi;Yerutí común;White-tipped Dove;Columbidae
336;Leptotila rufaxilla;Yerutí colorada;Gray-fronted Dove;Columbidae
337;Leptotila megalura;Yerutí yungueña;Large-tailed Dove;Columbidae
338;Zentrygon frenata;Paloma montera grande;White-throated Quail-Dove;Columbidae
339;Zenaida meloda;Torcaza ala blanca;West Peruvian Dove;Columbidae
340;Zenaida auriculata;Torcaza común;Eared Dove;Columbidae
341;Columbina minuta;Torcacita enana;Plain-breasted Ground Dove;Columbidae
342;Columbina talpacoti;Torcacita colorada;Ruddy Ground Dove;Columbidae
343;Columbina squammata;Torcacita escamada;Scaled Dove;Columbidae
344;Columbina picui;Torcacita común;Picui Ground Dove;Columbidae
345;Claravis pretiosa;Palomita azulada;Blue Ground Dove;Columbidae
346;Paraclaravis geoffroyi;Palomita morada;Purple-winged Ground Dove;Columbidae
347;Metriopelia ceciliae;Palomita moteada;Bare-faced Ground Dove;Columbidae
348;Metriopelia morenoi;Palomita ojo desnudo;Bare-eyed Ground Dove;Columbidae
349;Metriopelia melanoptera;Palomita cordillerana;Black-winged Ground Dove;Columbidae
350;Metriopelia aymara;Palomita dorada;Golden-spotted Ground Dove;Columbidae
351;Guira guira;Pirincho;Guira Cuckoo;Cuculidae
352;Crotophaga major;Anó grande;Greater Ani;Cuculidae
353;Crotophaga ani;Anó chico;Smooth-billed;Cuculidae
354;Crotophaga sulcirostris;Anó pico surcado;Groove-billed Ani;Cuculidae
355;Tapera naevia;Crespín;Striped Cuckoo;Cuculidae
356;Dromococcyx phasianellus;Yasiyateré grande;Pheasant Cuckoo;Cuculidae
357;Dromococcyx pavoninus;Yasiyateré chico;Pavonine Cuckoo;Cuculidae
358;Coccycua cinerea;Cuclillo chico;Ash-colored Cuckoo;Cuculidae
359;Piaya cayana;Tingazú;Squirrel Cuckoo;Cuculidae
360;Coccyzus melacoryphus;Cuclillo canela;Dark-billed Cuckoo;Cuculidae
361;Coccyzus americanus;Cuclillo pico amarillo;Yellow-billed Cuckoo;Cuculidae
362;Coccyzus euleri;Cuclillo ceniciento;Pearly-breasted Cuckoo;Cuculidae
363;Coccyzus erythropthalmus;Cuclillo ojo colorado;Black-billed Cuckoo;Cuculidae
364;Tyto alba;Lechuza de campanario;Barn Owl;Tytonidae
365;Megascops choliba;Alilicucú común;Tropical Screech-Owl;Strigidae
366;Megascops hoyi;Alilicucú yungüeño;Montane Forest Screech-Owl;Strigidae
367;Megascops atricapilla;Alilicucú grande;Black-capped Screech-Owl;Strigidae
368;Megascops sanctaecatarinae;Alilicucú orejudo;Long-tufted Screech-Owl;Strigidae
369;Pulsatrix perspicillata;Lechuzón mocho grande;Spectacled Owl;Strigidae
370;Pulsatrix koeniswaldiana;Lechuzón mocho chico;Tawny-browed Owl;Strigidae
371;Bubo virginianus;Ñacurutú;Great Horned Owl;Strigidae
372;Bubo magellanicus;Tucúquere;Magellanic Horned Owl;Strigidae
373;Strix hylophila;Lechuza listada;Rusty-barred Owl;Strigidae
374;Strix chacoensis;Lechuza bataraz chaqueña;Chaco Owl;Strigidae
375;Strix rufipes;Lechuza bataraz austral;Rufous-legged Owl;Strigidae
376;Ciccaba virgata;Lechuza estriada;Mottled Owl;Strigidae
377;Ciccaba huhula;Lechuza negra;Black-banded Owl;Strigidae
378;Glaucidium bolivianum;Caburé yungueño;Yungas Pygmy-Owl;Strigidae
379;Glaucidium brasilianum;Caburé chico;Ferruginous Pygmy-Owl;Strigidae
380;Glaucidium nana;Caburé grande;Austral Pygmy-Owl;Strigidae
381;Athene cunicularia;Lechucita de las vizcacheras;Burrowing Owl;Strigidae
382;Aegolius harrisii;Lechucita canela;Buff-fronted Owl;Strigidae
383;Asio clamator;Lechuzón orejudo;Striped Owl;Strigidae
384;Asio stygius;Lechuzón negruzco;Stygian Owl;Strigidae
385;Asio flammeus;Lechuzón campestre;Short-eared Owl;Strigidae
386;Nyctibius aethereus;Urutaú coludo;Long-tailed Potoo;Nyctibiidae
387;Nyctibius griseus;Urutaú común;Common Potoo;Nyctibiidae
388;Chordeiles nacunda;Ñacundá;Nacunda Nighthawk;Caprimulgidae
389;Chordeiles pusillus;Añapero chico;Least Night-hawk;Caprimulgidae
390;Chordeiles acutipennis;Añapero mediano;Lesser Nighthawk;Caprimulgidae
391;Chordeiles minor;Añapero boreal;Common Nighthawk;Caprimulgidae
392;Lurocalis semitorquatus;Añapero castaño;Short-tailed Nighthawk;Caprimulgidae
393;Systellura longirostris;Atajacaminos ñañarca;Band-winged Nightjar;Caprimulgidae
394;Nyctidromus albicollis;Curiango;Common Pauraque;Caprimulgidae
395;Eleothreptus anomalus;Atajacaminos ala negra;Sickle-winged Nightjar;Caprimulgidae
396;Uropsalis lyra;Atajacaminos lira;Lyre-tailed Nightjar;Caprimulgidae
397;Setopagis parvula;Atajacaminos chico;Little Nightjar;Caprimulgidae
398;Hydropsalis maculicaudus;Atajacaminos enano;Spot-tailed Nightjar;Caprimulgidae
399;Hydropsalis torquata;Atajacaminos tijera;Scissor-tailed Nightjar;Caprimulgidae
400;Macropsalis forcipata;Atajacaminos coludo;Long-trained Nightjar;Caprimulgidae
401;Nyctiphrynus ocellatus;Atajacaminos ocelado;Ocellated Poorwill;Caprimulgidae
402;Antrostomus sericocaudatus;Atajacaminos oscuro;Silky-tailed Nightjar;Caprimulgidae
403;Antrostomus rufus;Atajacaminos colorado;Rufous Nightjar;Caprimulgidae
404;Cypseloides rothschildi;Vencejo pardusco;Rothschild's Swift;Apodidae
405;Cypseloides fumigatus;Vencejo negruzco;Sooty Swift;Apodidae
406;Cypseloides senex;Vencejo de cascada;Great Dusky Swift;Apodidae
407;Streptoprocne zonaris;Vencejo de collar;White-collared Swift;Apodidae
408;Streptoprocne biscutata;Vencejo nuca blanca;Biscutate Swift;Apodidae
409;Chaetura cinereiventris;Vencejo chico;Gray-rumped Swift;Apodidae
410;Chaetura pelagica;Vencejo de chimenea;Chimney Swift;Apodidae
411;Chaetura meridionalis;Vencejo de tormenta;Sick's Swift;Apodidae
412;Tachornis squamata;Vencejo tijereta;Forl-tailed Palm Swift;Apodidae
413;Aeronautes montivagus;Vencejo montañés;White-tipped Swift;Apodidae
414;Aeronautes andecolus;Vencejo blanco;Andean Swift;Apodidae
415;Florisuga fusca;Picaflor negro;Black Jacobin;Trochilidae
416;Florisuga mellivora;Picaflor cuello blanco;White-necked Jacobin;Trochilidae
417;Phaethornis pretrei;Ermitaño canela;Planalto Hermit;Trochilidae
418;Phaethornis eurynome;Ermitaño escamado;Scale-throated Hermit;Trochilidae
419;Colibri coruscans;Colibrí grande;Sparkling Violetear;Trochilidae
420;Colibri serrirostris;Colibrí mediano;White-vented Violetear;Trochilidae
421;Polytmus guainumbi;Picaflor de antifaz;White-tailed Goldenthroat;Trochilidae
422;Chrysolampis mosquitus;Picaflor topacio;Ruby-topaz Hummingbird;Trochilidae
423;Anthracothorax nigricollis;Picaflor vientre negro;Black-throated Mango;Trochilidae
424;Sephanoides sephaniodes;Picaflor rubí;Green-backed Firecrown;Trochilidae
425;Lophornis chalybeus;Coqueta verde;Festive Coquette;Trochilidae
426;Adelomyia melanogenys;Picaflor yungueño;Speckled Hummingbird;Trochilidae
427;Sappho sparganurus;Picaflor cometa;Red-tailed Comet;Trochilidae
428;Oreotrochilus estella;Picaflor puneño;Andean Hillstar;Trochilidae
429;Oreotrochilus leucopleurus;Picaflor andino;White-sided Hillstar;Trochilidae
430;Oreotrochilus adela;Picaflor andino castaño;Wedge-tailed Hillstar;Trochilidae
431;Eriocnemis glaucopoides;Picaflor frente azul;Blue-capped Puffleg;Trochilidae
432;Patagona gigas;Picaflor gigante;Giant Hummingbird;Trochilidae
433;Heliomaster longirostris;Picaflor picudo;Long-billed Starthroat;Trochilidae
434;Heliomaster squamosus;Picaflor escamado;Stripe-breasted Starthroat;Trochilidae
435;Heliomaster furcifer;Picaflor de barbijo;Blue-tufted Starthroat;Trochilidae
436;Microstilbon burmeisteri;Picaflor enano;Slender-tailed Woodstar;Trochilidae
437;Calliphlox amethystina;Picaflor amatista;Amethyst Woodstar;Trochilidae
438;Chlorostilbon lucidus;Picaflor común;Glittering-bellied Emerald;Trochilidae
439;Stephanoxis loddigesii;Picaflor copetón;Purple-crowned Plovercrest;Trochilidae
440;Eupetomena macroura;Picaflor tijera;Swallow-tailed Hummingbird;Trochilidae
441;Thalurania furcata;Picaflor zafiro;Fork-tailed Woodnymph;Trochilidae
442;Thalurania glaucopis;Picaflor corona violácea;Violet-capped Woodnymph;Trochilidae
443;Leucochloris albicollis;Picaflor garganta blanca;White-throated Hummingbird;Trochilidae
444;Amazilia chionogaster;Picaflor vientre blanco;White-bellied Hummingbird;Trochilidae
445;Amazilia versicolor;Picaflor esmeralda;Versicolored Emerald;Trochilidae
446;Amazilia lactea;Picaflor garganta azul;Sapphire-spangled Emerald;Trochilidae
447;Hylocharis sapphirina;Picaflor cola castaña;Rufous-throated Sapphire;Trochilidae
448;Hylocharis cyanus;Picaflor lazulita;White-chinned Sapphire;Trochilidae
449;Hylocharis chrysura;Picaflor bronceado;Gilded Hummingbird;Trochilidae
450;Trogon curucui;Surucuá aurora;Blue-crowned Trogon;Trogonidae
451;Trogon surrucura;Surucuá común;Surucua Trogon;Trogonidae
452;Trogon rufus;Surucuá amarillo;Black-throated Trogon;Trogonidae
453;Megaceryle torquata;Martín pescador grande;Ringed Kingfisher;Alcedinidae
454;Chloroceryle amazona;Martín pescador mediano;Amazon Kingfisher;Alcedinidae
455;Chloroceryle americana;Martín pescador chico;Green Kingfisher;Alcedinidae
456;Chloroceryle aenea;Martín pescador enano;American Pygmy Kingfisher;Alcedinidae
457;Baryphthengus ruficapillus;Yeruvá;Rufous-capped A Motmot;Momotidae
458;Momotus momota;Burgo;Amazonian Motmot;Momotidae
459;Notharchus swainsoni;Chacurú grande;Buff-bellied Puffbird;Galbulidae
460;Nystalus chacuru;Chacurú cara negra;White-eared Puffbird;Galbulidae
461;Nystalus maculatus;Durmilí;Spot-backed Puffbird;Galbulidae
462;Nonnula rubecula;Chacurú chico;Rusty-breasted Nunlet;Galbulidae
463;Ramphastos toco;Tucán grande;Toco Toucan;Ramphastidae
464;Ramphastos dicolorus;Tucán pico verde;Red-breasted Toucan;Ramphastidae
465;Selenidera maculirostris;Arasarí chico;Spot-billed Toucanet;Ramphastidae
466;Pteroglossus bailloni;Arasarí banana;Saffron Tou-canet;Ramphastidae
467;Pteroglossus castanotis;Arasarí fajado;Chestnut-eared Aracari;Ramphastidae
468;Picumnus cirratus;Carpinterito común;White-barred Piculet;Picidae
469;Picumnus dorbignyanus;Carpinterito manchado;Ocellated Piculet;Picidae
470;Picumnus temminckii;Carpinterito cuello canela;Ochre-collared Piculet;Picidae
471;Picumnus nebulosus;Carpinterito ocráceo;Mottled Piculet;Picidae
472;Melanerpes candidus;Carpintero blanco;White Woodpecker;Picidae
473;Melanerpes flavifrons;Carpintero arcoiris;Yellow-fronted Woodpecker;Picidae
474;Melanerpes cactorum;Carpintero del cardón;White-fronted Woodpecker;Picidae
475;Dryobates fumigatus;Carpintero oliva oscuro;Smoky-brown Woodpecker;Picidae
476;Dryobates spilogaster;Carpintero oliva manchado;White-spotted Woodpecker;Picidae
477;Veniliornis mixtus;Carpintero bataraz chico;Checkered Woodpecker;Picidae
478;Veniliornis lignarius;Carpinterito bataraz austral;Striped Woodpecker;Picidae
479;Dryobates passerinus;Carpintero oliva chico;Little Woodpecker;Picidae
480;Dryobates frontalis;Carpintero oliva yungueño;Dot-fronted Woodpecker;Picidae
481;Piculus chrysochloros;Carpintero dorado común;Golden-green Woodpecker;Picidae
482;Piculus aurulentus;Carpintero dorado verdoso;White-browed Woodpecker;Picidae
483;Colaptes rubiginosus;Carpintero dorado gris;Golden-olive Woodpecker;Picidae
484;Colaptes melanochloros;Carpintero real;Green-barred Woodpecker;Picidae
485;Colaptes pitius;Carpintero pitío;Chilean Flicker;Picidae
486;Colaptes rupicola;Carpintero andino;Andean Flicker;Picidae
487;Colaptes campestris;Carpintero campestre;Campo Flicker;Picidae
488;Celeus galeatus;Carpintero cara canela;Helmeted Woodpecker;Picidae
489;Celeus lugubris;Carpintero copete pajizo;Pale-crested Woodpecker;Picidae
490;Celeus flavescens;Carpintero copete amarillo;Blond-crested Woodpecker;Picidae
491;Dryocopus lineatus;Carpintero garganta estriada;Lineated Woodpecker;Picidae
492;Dryocopus schulzii;Carpintero negro;Black-bodied Woodpecker;Picidae
493;Campephilus robustus;Carpintero grande;Robust Woodpecker;Picidae
494;Campephilus melanoleucos;Carpintero garganta negra;Crimson-crested Woodpecker;Picidae
495;Campephilus leucopogon;Carpintero lomo blanco;Cream-backed Woodpecker;Picidae
496;Campephilus magellanicus;Carpintero gigante;Magellanic Woodpecker;Picidae
497;Cariama cristata;Chuña patas rojas;Red-legged Seriema;Cariamidae
498;Chunga burmeisteri;Chuña patas negras;Black-legged Seriema;Cariamidae
499;Herpetotheres cachinnans;Guaicurú;Laughing Falcon;Falconidae
500;Micrastur ruficollis;Halcón montés chico;Barred Forest-Falcon;Falconidae
501;Micrastur semitorquatus;Halcón montés grande;Collared Forest-Falcon;Falconidae
502;Spiziapteryx circumcincta;Halconcito gris;Spot-winged Falconet;Falconidae
503;Caracara plancus;Carancho;Southern Caracara;Falconidae
504;Phalcoboenus megalopterus;Matamico andino;Mountain Caracara;Falconidae
505;Phalcoboenus albogularis;Matamico blanco;White-throated Caracara;Falconidae
506;Phalcoboenus australis;Matamico grande;Striated Cara-cara;Falconidae
507;Milvago chimachima;Chimachima;Yellow-headed Caracara;Falconidae
508;Milvago chimango;Chimango;Chimango Caracara;Falconidae
509;Falco sparverius;Halconcito colorado;American Kestrel;Falconidae
510;Falco rufigularis;Halcón negro chico;Bat Falcon;Falconidae
511;Falco deiroleucus;Halcón negro grande;Orange-breasted Falcon;Falconidae
512;Falco femoralis;Halcón plomizo;Aplomado Falcon;Falconidae
513;Falco peregrinus;Halcón peregrino;Peregrine Falcon;Falconidae
514;Psilopsiagon aymara;Catita serrana grande;Gray-hooded Parakeet;Psittacidae
515;Psilopsiagon aurifrons;Catita serrana chica;Mountain Parakeet;Psittacidae
516;Bolborhynchus orbygnesius;Catita andina;Andean Parakeet;Psittacidae
517;Myiopsitta monachus;Cotorra común;Monk Parakeet;Psittacidae
518;Brotogeris chiriri;Catita chirirí;Yellow-chev-roned Parakeet;Psittacidae
519;Pionopsitta pileata;Catita cabeza roja;Pileated Parrot;Psittacidae
520;Pionus maximiliani;Loro maitaca;Scaly-headed Parrot;Psittacidae
521;Amazona vinacea;Loro vinoso;Vinaceous-breasted Parrot;Psittacidae
522;Amazona tucumana;Loro alisero;Tucuman Parrot;Psittacidae
523;Amazona pretrei;Charao;Red-spectacled Parrot;Psittacidae
524;Amazona aestiva;Loro hablador;Turquoise-fronted Parrot;Psittacidae
525;Forpus xanthopterygius;Catita enana;Blue-winged Parrotlet;Psittacidae
526;Pyrrhura frontalis;Chiripepé cabeza verde;Maroon-bellied Parakeet;Psittacidae
527;Pyrrhura molinae;Chiripepé cabeza parda;Green-cheeked Parakeet;Psittacidae
528;Enicognathus ferrugineus;Cachaña;Austral Parakeet;Psittacidae
529;Enicognathus leptorhynchus;Choroy;Slender-billed Parakeet;Psittacidae
530;Cyanoliseus patagonus;Loro barranquero;Burrowing Parakeet;Psittacidae
531;Anodorhynchus glaucus;Guacamayo azul;Glaucous Macaw;Psittacidae
532;Eupsittula aurea;Calancate frente dorada;Peach-fronted Parakeet;Psittacidae
533;Aratinga nenday;Ñanday;Nanday Parakeet;Psittacidae
534;Primolius maracana;Maracaná lomo rojo;Blue-winged Macaw;Psittacidae
535;Primolius auricollis;Maracaná cuello dorado;Yellow-collared Macaw;Psittacidae
536;Ara militaris;Guacamayo verde;Military Macaw;Psittacidae
537;Ara chloropterus;Guacamayo rojo;Red-and-green Macaw;Psittacidae
538;Thectocercus acuticaudatus;Calancate cabeza azul;Blue-crowned Parakeet;Psittacidae
539;Psittacara mitratus;Calancate cara roja;Mitred Parakeet;Psittacidae
540;Psittacara leucophthalmus;Calancate ala roja;White-eyed Parakeet;Psittacidae
541;Hypoedaleus guttatus;Batará goteado;Spot-backed Antshrike;Thamnophilidae
542;Batara cinerea;Batará gigante;Giant Antshrike;Thamnophilidae
