1;Rhea americana;Ñandú;Greater Rhea;Rheidae
793;Tyrannus tyrannus;Suirirí boreal;Eastern Kingbird;Tyrannidae
794;Sirystes sibilator;Suirirí silbón;Sibilant Sirystes;Tyrannidae
795;Casiornis rufus;Burlisto castaño;Rufous Casiornis;Tyrannidae
796;Myiarchus tuberculifer;Burlisto corona negra;Dusky-capped Flycatcher;Tyrannidae
797;Myiarchus swainsoni;Burlisto pico canela;Swainson's Flycatcher;Tyrannidae
798;Myiarchus ferox;Burlisto pico negro;Short-crested Flycatcher;Tyrannidae
799;Myiarchus tyrannulus;Burlisto cola castaña;Brown-crested Flycatcher;Tyrannidae
800;Ramphotrigon megacephalum;Picochato cabezón;Large-headed Flatbill;Tyrannidae
801;Attila phoenicurus;Burlisto cabeza gris;Rufous-tailed Attila;Tyrannidae
802;Oxyruncus cristatus;Picoagudo;Sharpbill;Oxyruncidae
803;Phytotoma rutila;Cortarramas;White-tipped Plantcutter;Cotingidae
804;Phytotoma rara;Rara;Rufous-tailed Plantcutter;Cotingidae
805;Pyroderus scutatus;Yacutoro;Red-ruffed Fruitcrow;Cotingidae
806;Procnias nudicollis;Pájaro campana;Bare-throated Bellbird;Cotingidae
807;Chiroxiphia boliviana;Bailarín yungueño;Yungas Manakin;Pipridae
808;Chiroxiphia caudata;Bailarín azul;Swallow-tailed Manakin;Pipridae
809;Manacus manacus;Bailarín blanco;White-bearded Manakin;Pipridae
810;Pipra fasciicauda;Bailarín naranja;Band-tailed Manakin;Pipridae
811;Tityra inquisitor;Tueré chico;Black-crowned Tityra;Tityridae
812;Tityra cayana;Tueré grande;Black-tailed Tityra;Tityridae
813;Tityra semifasciata;Tueré enmascarado;Masked Tityra;Tityridae
814;Schiffornis virescens;Bailarín oliváceo;Greenish Schiffornis;Tityridae
815;Xenopsaris albinucha;Tijerilla;White-naped Xenopsaris;Tityridae
816;Pachyramphus viridis;Anambé verdoso;Green-backed Becard;Tityridae
817;Pachyramphus castaneus;Anambé castaño;Chestnut-crowned Becard;Tityridae
818;Pachyramphus validus;Anambé grande;Crested Becard;Tityridae
819;Pachyramphus polychopterus;Anambé común;White-winged Becard;Tityridae
820;Phibalura flavirostris;Tesorito;Swallow-tailed Cotinga;Cotingidae
821;Piprites chloris;Bailarín verde;Wing-barred Piprites;Tyrannidae
822;Piprites pileata;Bailarín castaño;Black-capped Piprites;Tyrannidae
823;Cyclarhis gujanensis;Juan chiviro;Rufous-browed Peppershrike;Vireonidae
824;Hylophilus poicilotis;Chiví coronado;Rufous-crowned Greenlet;Vireonidae
825;Vireo chivi;Chiví común;Red-eyed Vireo;Vireonidae
826;Cyanocorax cyanomelas;Urraca morada;Purplish Jay;Corvidae
827;Cyanocorax caeruleus;Urraca azul;Azure Jay;Corvidae
828;Cyanocorax chrysops;Urraca común;Plush-crested Jay;Corvidae
829;Pygochelidon cyanoleuca;Golondrina barranquera;Blue-and-white Swallow;Hirundinidae
830;Pygochelidon melanoleuca;Golondrina de collar;Black-collared Swallow;Hirundinidae
831;Alopochelidon fucata;Golondrina cabeza rojiza;Tawny-headed Swallow;Hirundinidae
832;Orochelidon andecola;Golondrina andina;Andean Swallow;Hirundinidae
833;Stelgidopteryx ruficollis;Golondrina ribereña;Southern Roughwinged Swallow;Hirundinidae
834;Progne tapera;Golondrina parda;Brown-chested Martin;Hirundinidae
835;Progne subis;Golondrina purpúrea;Purple Martin;Hirundinidae
836;Progne chalybea;Golondrina doméstica;Gray-breasted Martin;Hirundinidae
837;Progne elegans;Golondrina negra;Southern Martin;Hirundinidae
838;Tachycineta albiventer;Golondrina ala blanca;White-winged Swallow;Hirundinidae
839;Tachycineta leucorrhoa;Golondrina ceja blanca;White-rumped Swallow;Hirundinidae
840;Tachycineta leucopyga;Golondrina patagónica;Chilean Swallow;Hirundinidae
841;Riparia riparia;Golondrina zapadora;Bank Swallow;Hirundinidae
842;Hirundo rustica;Golondrina tijerita;Barn Swallow;Hirundinidae
843;Petrochelidon pyrrhonota;Golondrina rabadilla canela;Cliff Swallow;Hirundinidae
844;Troglodytes aedon;Ratona común;House Wren;Troglodytidae
845;Troglodytes cobbi;Ratona de Malvinas;Cobb's Wren;Troglodytidae
846;Troglodytes solstitialis;Ratona ceja blanca;Mountain Wren;Troglodytidae
847;Cistothorus platensis;Ratona aperdizada;Sedge Wren;Troglodytidae
848;Campylorhynchus turdinus;Ratona grande;Thrush-like Wren;Troglodytidae
849;Polioptila lactea;Tacuarita blanca;Creamy-bellied Gnatcatcher;Polioptilidae
850;Polioptila dumicola;Tacuarita azul;Masked Gnatcatcher;Polioptilidae
851;Donacobius atricapilla;Angú;Black-capped Donacobius;Donacobiidae
852;Cinclus schulzii;Mirlo de agua;Rufous-throated Dipper;Cinclidae
853;Catharus dryas;Zorzalito overo;Spotted Nightingale-Thrush;Turdidae
854;Catharus fuscescens;Zorzalito rojizo;Veery;Turdidae
855;Catharus ustulatus;Zorzalito boreal;Swainson's Thrush;Turdidae
856;Turdus falcklandii;Zorzal patagónico;Austral Thrush;Turdidae
857;Turdus flavipes;Zorzal azulado;Yellow-legged Thrush;Turdidae
858;Turdus leucomelas;Zorzal sabiá;Pale-breasted Thrush;Turdidae
859;Turdus fumigatus;Zorzal chocolate;Cocoa Thrush;Turdidae
860;Turdus rufiventris;Zorzal colorado;Rufous-bellied Thrush;Turdidae
861;Turdus amaurochalinus;Zorzal chalchalero;Creamy-bellied Thrush;Turdidae
862;Turdus nigriceps;Zorzal herrero;Andean Slaty Thrush;Turdidae
863;Turdus subalaris;Zorzal plomizo;Eastern Slaty Thrush;Turdidae
864;Turdus chiguanco;Zorzal chiguanco;Chiguanco Thrush;Turdidae
865;Turdus serranus;Zorzal negro;Glossy-black Thrush;Turdidae
866;Turdus albicollis;Zorzal collar blanco;White-necked Thrush;Turdidae
867;Mimus thenca;Tenca;Chilean Mockingbird;Mimidae
868;Mimus patagonicus;Calandria mora;Patagonian Mockingbird;Mimidae
869;Mimus saturninus;Calandria grande;Chalk-browed Mockingbird;Mimidae
870;Mimus triurus;Calandria real;White-banded Mockingbird;Mimidae
871;Mimus dorsalis;Calandria castaña;Brown-backed Mockingbird;Mimidae
872;Acridotheres cristatellus;Estornino crestado;Crested Myna;Sturnidae
873;Sturnus vulgaris;Estornino pinto;European Starling;Sturnidae
874;Anthus lutescens;Cachirla chica;Yellowish Pipit;Motacillidae
875;Anthus furcatus;Cachirla uña corta;Short-billed Pipit;Motacillidae
876;Anthus chacoensis;Cachirla trinadora;Pampas Pipit;Motacillidae
877;Anthus correndera;Cachirla común;Correndera Pipit;Motacillidae
878;Anthus nattereri;Cachirla dorada;Ochre-breasted Pipit;Motacillidae
879;Anthus hellmayri;Cachirla pálida;Hellmayr's Pipit;Motacillidae
880;Anthus bogotensis;Cachirla andina;Paramo Pipit;Motacillidae
881;Anthus antarcticus;Cachirla grande;South Georgia Pipit;Motacillidae
882;Paroaria coronata;Cardenal común;Red-crested Cardinal;Thraupidae
883;Paroaria capitata;Cardenilla;Yellow-billed Cardinal;Thraupidae
884;Schistochlamys ruficapillus;Frutero canela;Cinnamon Tanager;Thraupidae
885;Cissopis leverianus;Frutero overo;Magpie Tanager;Thraupidae
886;Nemosia pileata;Frutero cabeza negra;Hooded Tanager;Thraupidae
887;Thlypopsis sordida;Tangará gris;Orange-headed Tanager;Thraupidae
888;Thlypopsis ruficeps;Tangará alisero;Rust-and-yellow Tanager;Thraupidae
889;Thlypopsis pyrrhocoma;Pioró;Chestnutheaded Tanager;Thraupidae
890;Trichothraupis melanops;Frutero corona amarilla;Black-goggled Tanager;Thraupidae
891;Tachyphonus coronatus;Frutero coronado;Ruby-crowned Tanager;Thraupidae
892;Tachyphonus rufus;Frutero negro;White-lined Tanager;Thraupidae
893;Ramphocelus carbo;Fueguero oscuro;Silver-beaked Tanager;Thraupidae
894;Pseudosaltator rufiventris;Pepitero colorado;Rufous-bellied Mountain-Tanager;Thraupidae
895;Stephanophorus diadematus;Frutero azul;Diademed Tanager;Thraupidae
896;Pipraeidea melanonota;Saíra de antifaz;Fawn-breasted Tanager;Thraupidae
897;Pipraeidea bonariensis;Naranjero;Blue-and-yellow Tanager;Thraupidae
898;Thraupis sayaca;Celestino común;Sayaca Tanager;Thraupidae
899;Thraupis palmarum;Celestino olivaceo;Palm Tanager;Thraupidae
900;Stilpnia preciosa;Saíra castaña;Chestnut-backed Tanager;Thraupidae
901;Stilpnia cayana;Saíra pecho negro;Burnished-buff Tanager;Thraupidae
902;Tangara seledon;Saíra arcoiris;Green-headed Tanager;Thraupidae
903;Tersina viridis;Tersina;Swallow Tanager;Thraupidae
904;Dacnis cayana;Saí azul;Blue Dacnis;Thraupidae
905;Hemithraupis guira;Saíra dorada;Guira Tanager;Thraupidae
906;Conirostrum speciosum;Saí común;Chestnut-vented Conebill;Thraupidae
907;Conirostrum binghami;Saí grande;Giant Conebill;Thraupidae
908;Diglossa carbonaria;Payador negro;Gray-bellied Flowerpiercer;Thraupidae
909;Diglossa sittoides;Payador canela;Rusty Flowerpiercer;Thraupidae
910;Catamblyrhynchus diadema;Diadema;Plushcap;Thraupidae
911;Phrygilus atriceps;Comesebo cabeza negra;Black-hooded Sierra-Finch;Thraupidae
912;Phrygilus gayi;Comesebo andino;Gray-hooded Sierra-Finch;Thraupidae
913;Phrygilus patagonicus;Comesebo patagónico;Patagonian Sierra-Finch;Thraupidae
914;Rhopospina fruticeti;Yal negro;Mourning Sierra-Finch;Thraupidae
915;Geospizopsis unicolor;Yal plomizo;Plumbeous Sierra-Finch;Thraupidae
916;Idiopsar dorsalis;Comesebo puneño;Red-backed Sierra-Finch;Thraupidae
917;Geospizopsis plebejus;Yal chico;Ash-breasted Sierra-Finch;Thraupidae
918;Porphyrospiza carbonaria;Yal carbonero;Carbonated Sierra-Finch;Thraupidae
919;Porphyrospiza alaudina;Yal platero;Band-tailed Sierra-Finch;Thraupidae
920;Idiopsar brachyurus;Yal grande;Short-tailed Finch;Thraupidae
921;Idiopsar speculifer;Diuca ala blanca;White-winged Diuca-Finch;Thraupidae
922;Diuca diuca;Diuca común;Common Diuca-Finch;Thraupidae
923;Melanodera melanodera;Yal austral;White-bridled Finch;Thraupidae
924;Melanodera xanthogramma;Yal andino;Yellow-bridled Finch;Thraupidae
925;Haplospiza unicolor;Afrechero plomizo;Uniform Finch;Thraupidae
926;Lophospingus pusillus;Soldadito común;Black-crested Finch;Thraupidae
927;Lophospingus griseocristatus;Soldadito gris;Gray-crested Finch;Thraupidae
928;Donacospiza albifrons;Cachilo canela;Long-tailed Reed Finch;Thraupidae
929;Poospiza boliviana;Monterita quebradeña;Bolivian Warbling-Finch;Thraupidae
930;Poospizopsis hypochondria;Monterita pecho gris;Rufous-sided Warbling-Finch;Thraupidae
931;Microspingus erythrophrys;Monterita ceja rojiza;Rusty-browed Warbling-Finch;Thraupidae
932;Poospiza ornata;Monterita canela;Cinnamon Warbling-Finch;Thraupidae
933;Poospiza nigrorufa;Sietevestidos común;Black-and-rufous Warbling-Finch;Thraupidae
934;Poospiza whitii;Sietevestidos serrano;Black-and-chestnut Warblinh-Finch;Thraupidae
935;Microspingus cabanisi;Monterita litoraleña;Gray-throated Warbling-Finch;Thraupidae
936;Microspingus torquatus;Monterita de collar;Ringed Warbling-Finch;Thraupidae
937;Microspingus melanoleucus;Monterita cabeza negra;Black-capped Warbling-Finch;Thraupidae
938;Poospiza baeri;Monterita serrana;Tucuman Mountain-Finch;Thraupidae
939;Sicalis citrina;Jilguero cola blanca;Stripe-tailed Yellow-Finch;Thraupidae
940;Sicalis lutea;Jilguero puneño;Puna Yellow-Finch;Thraupidae
941;Sicalis uropygialis;Jilguero cara gris;Bright-rumped Yellow-Finch;Thraupidae
942;Sicalis luteocephala;Jilguero corona gris;Citron-headed Yellow-Finch;Thraupidae
943;Sicalis auriventris;Jilguero grande;Greater Yellow-Finch;Thraupidae
944;Sicalis olivascens;Jilguero oliváceo;Greenish Yellow-Finch;Thraupidae
945;Sicalis mendozae;Jilgero del monte;Monte Yellow-Finch;Thraupidae
946;Sicalis lebruni;Jilguero austral;Patagonian Yellow-Finch;Thraupidae
947;Sicalis flaveola;Jilguero dorado;Saffron Finch;Thraupidae
948;Sicalis luteola;Misto;Grassland Yellow-Finch;Thraupidae
949;Emberizoides herbicola;Coludo grande;Wedge-tailed Grass-Finch;Thraupidae
950;Emberizoides ypiranganus;Coludo chico;Lesser Grass-Finch;Thraupidae
951;Embernagra platensis;Verdón;Great Pampa-Finch;Thraupidae
952;Volatinia jacarina;Volatinero;Blue-black Grassquit;Thraupidae
953;Sporophila lineola;Corbatita overo;Lined Seedeater;Thraupidae
954;Sporophila leucoptera;Corbatita blanco;White-bellied Seedeater;Thraupidae
955;Sporophila pileata;Capuchino boina negra;Pearly-bellied Seedeater;Thraupidae
956;Sporophila hypoxantha;Capuchino canela;Tawny-bellied Seedeater;Thraupidae
957;Sporophila ruficollis;Capuchino garganta café;Dark-throated Seedeater;Thraupidae
958;Sporophila palustris;Capuchino pecho blanco;Marsh Seedeater;Thraupidae
959;Sporophila hypochroma;Capuchino castaño;Rufous-rumped Seedeater;Thraupidae
960;Sporophila cinnamomea;Capuchino corona gris;Chestnut Seedeater;Thraupidae
961;Sporophila angolensis;Curió;Chestnut-bellied Seed-Finch;Thraupidae
962;Sporophila nigricollis;Corbatita amarillo;Yellow-bellied Seedeater;Thraupidae
963;Sporophila caerulescens;Corbatita común;Double-collared Seedeater;Thraupidae
964;Sporophila falcirostris;Corbatita picudo;Temminck's Seedeater;Thraupidae
965;Sporophila frontalis;Corbatita oliváceo;Buffy-fronted Seedeater;Thraupidae
966;Sporophila collaris;Corbatita dominó;Rusty-collared Seedeater;Thraupidae
967;Sporophila iberaensis;Capuchino iberá;Iberá seedeater;Thraupidae
968;Catamenia analis;Piquitodeoro común;Band-tailed Seedeater;Thraupidae
969;Catamenia inornata;Piquitodeoro grande;Plain-colored Seedeater;Thraupidae
970;Coryphaspiza melanotis;Cachilo de antifaz;Black-masked Finch;Thraupidae
971;Coryphospingus cucullatus;Brasita de fuego;Red-crested Finch;Thraupidae
972;Gubernatrix cristata;Cardenal amarillo;Yellow Cardinal;Thraupidae
973;Coereba flaveola;Mielero;Bananaquit;Thraupidae
974;Asemospiza obscura;Espiguero pardo;Dull-colored Grassquit;Thraupidae
975;Asemospiza fuliginosa;Espiguero negro;Sooty Grassquit;Thraupidae
976;Saltatricula multicolor;Pepitero chico;Many-colored Chaco Finch;Thraupidae
977;Saltator coerulescens;Pepitero gris;Grayish Saltator;Thraupidae
978;Saltator similis;Pepitero verdoso;Green-winged Saltator;Thraupidae
979;Saltator maxillosus;Pepitero picudo;Thick-billed Saltator;Thraupidae
980;Saltator aurantiirostris;Pepitero de collar;Golden-billed Saltator;Thraupidae
981;Saltator fuliginosus;Pepitero negro;Black-throated Grosbeak;Thraupidae
982;Chlorospingus flavopectus;Frutero yungueño;Common Chlorospingus;Emberizidae
983;Rhynchospiza strigiceps;Cachilo corona castaña;Stripe-capped Sparrow;Emberizidae
984;Ammodramus humeralis;Cachilo ceja amarilla;Grassland Sparrow;Emberizidae
985;Arremon torquatus;Cerquero vientre blanco;White-browed Brushfinch;Emberizidae
986;Arremon flavirostris;Cerquero de collar;Saffron-billed Sparrow;Emberizidae
987;Zonotrichia capensis;Chingolo;Rufous-collared Sparrow;Emberizidae
988;Atlapetes fulviceps;Cerquero cabeza castaña;Fulvous-headed Brushfinch;Emberizidae
989;Atlapetes citrinellus;Cerquero amarillo;Yellow-striped Brushfinch;Emberizidae
990;Piranga flava;Fueguero común;Hepatic Tanager;Cardinalidae
991;Habia rubica;Fueguero morado;Red-crowned Ant-Tanager;Cardinalidae
992;Pheucticus aureoventris;Rey del bosque;Black-backed Grosbeak;Cardinalidae
993;Amaurospiza moesta;Reinamora enana;Blackish-blue Seedeater;Cardinalidae
994;Cyanoloxia glaucocaerulea;Reinamora chica;Glaucous-blue Grosbeak;Cardinalidae
995;Cyanoloxia brissonii;Reinamora grande;Ultramarine Grosbeak;Cardinalidae
996;Geothlypis aequinoctialis;Arañero cara negra;Masked Yellowthroat;Parulidae
997;Setophaga pitiayumi;Pitiayumí;Tropical Parula;Parulidae
998;Setophaga striata;Arañero estriado;Blackpoll Warbler;Parulidae
999;Myiothlypis flaveola;Arañero pico pálido;Flavescent Warbler;Parulidae
1000;Myiothlypis leucoblephara;Arañero silbón;White-browed Warbler;Parulidae
1001;Myiothlypis signata;Arañero ceja amarilla;Pale-legged Warbler;Parulidae
1002;Myiothlypis rivularis;Arañero ribereño;Riverbank Warbler;Parulidae
1003;Myiothlypis bivittata;Arañero coronado grande;Two-banded Warbler;Parulidae
1004;Basileuterus culicivorus;Arañero coronado chico;Golden-crowned Warbler;Parulidae
1005;Myioborus brunniceps;Arañero corona rojiza;Brown-capped Redstart;Parulidae
1006;Psarocolius decumanus;Yapú;Crested Oropendola;Icteridae
1007;Cacicus solitarius;Boyero negro;Solitary Black Cacique;Icteridae
1008;Cacicus chrysopterus;Boyero ala amarilla;Golden-winged Cacique;Icteridae
1009;Cacicus haemorrhous;Boyero cacique;Red-rumped Cacique;Icteridae
1010;Icterus croconotus;Matico;Orange-backed Troupial;Icteridae
1011;Icterus pyrrhopterus;Boyerito;Variable Oriole;Icteridae
1012;Gnorimopsar chopi;Chopí;Chopi Blackbird;Icteridae
1013;Curaeus curaeus;Tordo patagónico;Austral Blackbird;Icteridae
1014;Amblyramphus holosericeus;Federal;Scarlet-headed Blackbird;Icteridae
1015;Agelasticus cyanopus;Varillero negro;Unicolored Blackbird;Icteridae
1016;Agelasticus thilius;Varillero ala amarilla;Yellow-winged Blackbird;Icteridae
1017;Chrysomus ruficapillus;Varillero congo;Chestnut-capped Blackbird;Icteridae
1018;Xanthopsar flavus;Tordo amarillo;Saffron-cowled Blackbird;Icteridae
1019;Pseudoleistes guirahuro;Pecho amarillo grande;Yellow-rumped Marshbird;Icteridae
1020;Pseudoleistes virescens;Pecho amarillo chico;Brown-and-yellow Marshbird;Icteridae
1021;Agelaioides badius;Tordo músico;Grayish Baywing;Icteridae
1022;Molothrus rufoaxillaris;Tordo pico corto;Screaming Cowbird;Icteridae
1023;Molothrus oryzivorus;Tordo gigante;Giant Cowbird;Icteridae
1024;Molothrus bonariensis;Tordo renegrido;Shiny Cowbird;Icteridae
1025;Dolichonyx oryzivorus;Charlatán;Bobolink;Icteridae
1026;Leistes superciliaris;Pecho colorado;White-browed Meadowlark;Icteridae
1027;Leistes defilippii;Loica pampeana;Pampas Meadowlark;Icteridae
1028;Leistes loyca;Loica común;Long-tailed Meadowlark;Icteridae
1029;Chloris chloris;Verderón;European Greenfinch;Fringillidae
1030;Carduelis carduelis;Cardelino;European Goldfinch;Fringillidae
1031;Spinus crassirostris;Cabecitanegra picudo;Thick-billed Siskin;Fringillidae
1032;Spinus magellanicus;Cabecitanegra común;Hooded Siskin;Fringillidae
1033;Spinus atratus;Negrillo;Black Siskin;Fringillidae
1034;Spinus uropygialis;Cabecitanegra andino;Yellow-rumped Siskin;Fringillidae
1035;Spinus barbatus;Cabecitanegra austral;Black-chinned Siskin;Fringillidae
1036;Euphonia chlorotica;Tangará común;Purple-throated Euphonia;Fringillidae
1037;Euphonia violacea;Tangará amarillo;Violaceous Euphonia;Fringillidae
1038;Euphonia chalybea;Tangará picudo;Green-throated Euphonia;Fringillidae
1039;Euphonia cyanocephala;Tangará cabeza celeste;Golden-rumped Euphonia;Fringillidae
1040;Euphonia pectoralis;Tangará alcalde;Chestnut-bellied Euphonia;Fringillidae
1041;Chlorophonia cyanea;Tangará bonito;Blue-naped Chlorophonia;Fringillidae
1042;Passer domesticus;Gorrión;House Sparrow;Passeridae
1043;Icterus jamacaii;Corrupiao Turpial;Campo Troupial;Icteridae
1044;Anas platyrhynchos;Anade real;Mallard Duck;Anatidae
1045;Dives warszewiczi;Tordo de matorral;Scrub Blackbird;Icteridae
1046;Aix galericulata;Pato mandarín;Mandarin duck;Anatidae
1047;Schistochlamys melanopis;Frutero cara negra;Black-faced Tanager;Thraupidae
1048;Taoniscus nanus;Inambú enano;Dwarf Tinamou;Tinamidae
1049;Geothlypis trichas;Arañero de vincha;Common Yellowthroat;Parulidae
1050;Gallinago magellanica;Becasina patagónica;Magellanic Snipe;Scolopacidae
1051;Rhynchospiza dabbenei;Cachilo Vallisto;Yungas Sparrow;Emberizidae
1052;Elaenia sordida;Fiofío paranaense;Brazilian Elaenia;Tyrannidae
1053;Xolmis velatus;Monjita velada;White-rumped Monjita;Tyrannidae
1054;Sporophila albogularis;Corbatita garganta blanca;White-throated Seedeater;Thraupidae
1055;Penelope bridgesi;Pava de Monte Yungueña;Yungas Guan;Cracidae
1056;Arremon dorbignii;Cerquero Yungueño;Stripe-crowned Sparrow;Emberizidae
1057;Syndactyla cabanisi;Ticotico Yungueño;-;Furnariidae